SHOP_WEEK,date,SHOP_WEEKDAY,SHOP_HOUR,sales,SPEND,item,PROD_CODE_10,PROD_CODE_20,PROD_CODE_30,PROD_CODE_40,CUST_CODE,CUST_PRICE_SENSITIVITY,CUST_LIFESTAGE,BASKET_ID,BASKET_SIZE,BASKET_PRICE_SENSITIVITY,BASKET_TYPE,BASKET_DOMINANT_MISSION,store,STORE_FORMAT,STORE_REGION
200617,20060621,4,9,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000667849,MM,OT,994101100583923,M,MM,Top Up,Grocery,STORE02663,MS,N03
200617,20060623,6,12,7,7.98,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000520472,LA,YF,994101100491260,L,UM,Top Up,Grocery,STORE02750,LS,W02
200617,20060620,3,8,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000210634,MM,PE,994101100297522,M,MM,Top Up,Mixed,STORE02758,LS,W03
200617,20060623,6,11,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000770675,MM,OF,994101100648418,M,MM,Small Shop,Mixed,STORE02836,LS,W03
200618,20060626,2,13,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000350678,UM,OA,994101200393311,L,UM,Top Up,Fresh,STORE00024,LS,W02
200618,20060626,2,11,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000396237,MM,YF,994101200421768,L,MM,Full Shop,Mixed,STORE00241,MS,E01
200618,20060627,3,15,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000489521,MM,NULL,994101200479988,L,MM,Full Shop,Mixed,STORE00343,XLS,W02
200618,20060702,1,12,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000371056,LA,OT,994101200406002,M,MM,Small Shop,Mixed,STORE00432,MS,E01
200618,20060701,7,19,3,3.42,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000858522,LA,YF,994101200715385,L,MM,Full Shop,Grocery,STORE00502,LS,S03
200618,20060628,4,10,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994101200020056,L,UM,Top Up,Mixed,STORE00708,LS,W02
200618,20060628,4,13,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000409814,UM,OT,994101200430173,L,MM,Full Shop,Fresh,STORE01328,LS,N02
200618,20060627,3,16,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994101200023393,L,MM,Top Up,Grocery,STORE01850,SS,W01
200618,20060626,2,13,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000018213,UM,OT,994101200181782,L,UM,Top Up,Mixed,STORE01989,LS,S01
200618,20060702,1,10,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994101200009308,L,UM,Top Up,Fresh,STORE01999,SS,N01
200618,20060702,1,18,3,3.42,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000878523,UM,OT,994101200728242,L,UM,Top Up,Fresh,STORE02133,SS,W03
200617,20060620,3,12,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000335179,LA,NULL,994101100375507,L,LA,Top Up,Mixed,STORE01474,MS,W03
200617,20060622,5,8,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000578414,MM,YF,994101100527348,L,MM,Full Shop,Mixed,STORE01637,LS,S03
200617,20060620,3,16,3,3.42,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000678901,MM,PE,994101100590877,M,UM,Small Shop,Mixed,STORE01783,LS,W02
200617,20060624,7,14,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000561679,MM,PE,994101100516862,L,MM,Top Up,Fresh,STORE01968,LS,N01
200617,20060620,3,17,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000909084,MM,OT,994101100735413,L,MM,Full Shop,Grocery,STORE02156,LS,S01
200618,20060701,7,13,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000729978,UM,NULL,994101200633741,L,UM,Full Shop,Fresh,STORE00761,MS,W03
200618,20060701,7,21,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000810819,MM,YF,994101200684731,M,UM,Small Shop,Fresh,STORE00927,MS,E03
200618,20060629,5,11,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000425203,MM,OT,994101200439845,L,MM,Full Shop,Fresh,STORE01066,LS,S01
200618,20060701,7,12,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000034336,UM,PE,994101200192092,M,MM,Top Up,Mixed,STORE01207,LS,S01
200618,20060630,6,21,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000113428,LA,YA,994101200242983,L,LA,Full Shop,Mixed,STORE01453,LS,N01
200618,20060702,1,8,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994101200151966,L,MM,Top Up,Fresh,STORE01603,SS,S02
200618,20060627,3,21,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000490396,MM,OT,994101200480541,L,MM,Full Shop,Fresh,STORE01792,LS,W01
200618,20060627,3,14,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000632243,UM,OA,994101200570918,M,UM,Top Up,Fresh,STORE01792,LS,W01
200618,20060627,3,11,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994101200045775,L,MM,Top Up,Fresh,STORE01792,LS,W01
200618,20060630,6,14,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000820855,MM,PE,994101200691143,L,MM,Top Up,Fresh,STORE01958,LS,S02
200618,20060702,1,10,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000335987,MM,OA,994101200384006,L,MM,Top Up,Mixed,STORE01958,LS,S02
200618,20060702,1,14,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000938743,LA,OA,994101200766619,L,LA,Top Up,Mixed,STORE01968,LS,N01
200618,20060630,6,11,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000514292,MM,OT,994101200495560,L,MM,Top Up,Mixed,STORE02184,LS,W02
200618,20060630,6,18,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000514292,MM,OT,994101200495561,L,UM,Top Up,Mixed,STORE02184,LS,W02
200618,20060627,3,20,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000202253,UM,OF,994101200299315,L,UM,Full Shop,Mixed,STORE02191,LS,N03
200618,20060627,3,12,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000999613,UM,OT,994101200805142,L,UM,Top Up,Fresh,STORE02362,LS,S01
200616,20060613,3,12,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000728610,UM,OT,994101000635140,L,UM,Top Up,Mixed,STORE02696,LS,W02
200616,20060618,1,17,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000720091,MM,NULL,994101000629645,L,UM,Full Shop,Fresh,STORE02697,LS,W01
200616,20060612,2,17,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000378685,MM,OT,994101000410636,L,LA,Full Shop,Fresh,STORE02701,MS,E01
200616,20060614,4,17,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000892274,MM,NULL,994101000740255,M,LA,Top Up,Fresh,STORE02832,MS,E02
200617,20060622,5,14,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000613535,UM,OT,994101100549654,M,UM,Small Shop,Fresh,STORE00235,MS,E02
200617,20060619,2,14,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994101100112945,L,LA,Full Shop,Mixed,STORE00573,XLS,N02
200617,20060621,4,9,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000201959,MM,OT,994101100292048,L,MM,Full Shop,Mixed,STORE00840,LS,N02
200617,20060622,5,11,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000569632,MM,OT,994101100521849,L,MM,Top Up,Grocery,STORE01390,MS,N03
200617,20060622,5,12,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000459279,UM,YA,994101100453056,M,UM,Small Shop,Grocery,STORE01404,SS,S03
200617,20060619,2,16,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000298768,LA,OT,994101100352443,M,MM,Top Up,Grocery,STORE01409,LS,W02
200617,20060623,6,10,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000992755,UM,OT,994101100787902,L,UM,Top Up,Mixed,STORE01711,LS,W01
200617,20060619,2,14,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000420721,LA,YA,994101100429092,M,LA,Small Shop,Grocery,STORE01859,LS,N02
200617,20060622,5,19,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000388115,UM,OT,994101100408725,L,UM,Full Shop,Fresh,STORE02031,MS,N02
200617,20060625,1,16,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994101100134111,L,MM,Full Shop,Fresh,STORE02031,MS,N02
200617,20060623,6,21,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000610418,MM,NULL,994101100547554,L,MM,Top Up,Fresh,STORE02231,LS,E02
200618,20060629,5,11,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994101200168417,L,MM,Top Up,Mixed,STORE01071,LS,S01
200618,20060627,3,21,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994101200019535,L,UM,Top Up,Fresh,STORE01342,LS,N02
200618,20060701,7,18,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000541412,LA,YF,994101200512944,L,MM,Full Shop,Fresh,STORE01490,LS,E01
200618,20060626,2,14,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000740720,MM,OT,994101200640479,L,MM,Full Shop,Mixed,STORE01493,MS,N02
200618,20060627,3,13,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000791053,MM,YF,994101200672261,L,MM,Full Shop,Mixed,STORE01493,MS,N02
200618,20060630,6,9,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000627444,UM,OT,994101200567763,L,UM,Top Up,Fresh,STORE02339,XLS,E02
200618,20060627,3,12,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000138212,UM,NULL,994101200258516,M,UM,Small Shop,Fresh,STORE02725,LS,N01
200617,20060620,3,16,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000919564,UM,OA,994101100741988,M,MM,Top Up,Fresh,STORE00003,LS,E01
200617,20060621,4,12,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000650542,MM,OF,994101100573118,L,MM,Full Shop,Mixed,STORE00150,LS,S02
200617,20060619,2,16,4,4.56,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994101100038698,M,MM,Small Shop,Grocery,STORE00326,SS,S01
200617,20060623,6,15,3,3.42,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000890594,UM,YA,994101100723739,M,UM,Small Shop,Mixed,STORE00473,SS,E01
200617,20060620,3,17,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000811811,LA,YA,994101100674034,M,LA,Small Shop,Grocery,STORE00637,MS,W01
200617,20060625,1,19,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000948350,MM,YA,994101100760213,L,MM,Top Up,Fresh,STORE00760,MS,E02
200617,20060624,7,21,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000891999,UM,OT,994101100724593,L,UM,Full Shop,Mixed,STORE00931,LS,N02
200617,20060624,7,15,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000353938,UM,OT,994101100387268,L,UM,Top Up,Fresh,STORE01066,LS,S01
200617,20060619,2,14,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000429636,MM,OT,994101100434664,L,LA,Top Up,Grocery,STORE01209,LS,N01
200618,20060628,4,8,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000955673,UM,OT,994101200777329,M,LA,Small Shop,Mixed,STORE01007,XLS,W01
200618,20060626,2,18,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000257997,LA,OT,994101200334690,M,LA,Top Up,Grocery,STORE01253,LS,W02
200618,20060702,1,8,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000967725,MM,PE,994101200784977,M,MM,Top Up,Fresh,STORE01923,LS,E01
200618,20060627,3,16,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000647523,MM,OF,994101200580767,L,MM,Top Up,Mixed,STORE01934,LS,S01
200618,20060626,2,17,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000505657,MM,YA,994101200490002,L,UM,Top Up,Fresh,STORE02161,LS,S02
200618,20060628,4,21,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994101200028896,L,MM,Top Up,Mixed,STORE02291,LS,N01
200618,20060628,4,21,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000528285,UM,OT,994101200504499,M,UM,Top Up,Fresh,STORE02292,LS,N01
200618,20060627,3,18,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000752692,UM,OT,994101200648308,L,UM,Top Up,Fresh,STORE02464,LS,S02
200618,20060627,3,21,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994101200003103,M,LA,Small Shop,Fresh,STORE02561,XLS,N01
200618,20060628,4,21,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000201019,MM,YA,994101200298494,M,MM,Top Up,Mixed,STORE02676,MS,S01
200618,20060701,7,15,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000125848,UM,PE,994101200250893,L,UM,Full Shop,Fresh,STORE02685,LS,N03
200619,20060705,4,20,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000199555,LA,OT,994101300294895,M,MM,Small Shop,Fresh,STORE00180,LS,E03
200618,20060627,3,19,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000743590,UM,OA,994101200642367,L,UM,Full Shop,Fresh,STORE00474,LS,S03
200618,20060702,1,13,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000888199,UM,YA,994101200734286,M,UM,Top Up,Grocery,STORE00604,XLS,N03
200618,20060630,6,15,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000086581,MM,OT,994101200225802,S,MM,Small Shop,Grocery,STORE00753,MS,N01
200618,20060702,1,18,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994101200104248,L,MM,Top Up,Fresh,STORE00934,LS,S03
200618,20060628,4,16,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000192793,UM,NULL,994101200293269,M,UM,Top Up,Grocery,STORE01113,LS,W02
200618,20060626,2,16,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000667116,MM,OT,994101200593276,M,UM,Small Shop,Grocery,STORE01120,LS,S02
200618,20060630,6,17,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994101200162245,L,MM,Top Up,Fresh,STORE01546,LS,W02
200618,20060626,2,19,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000798101,MM,OA,994101200676818,L,UM,Full Shop,Fresh,STORE01558,MS,E02
200618,20060629,5,20,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000365975,UM,OT,994101200402894,L,UM,Top Up,Fresh,STORE01859,LS,N02
200618,20060629,5,10,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000539817,MM,PE,994101200511871,M,MM,Top Up,Mixed,STORE02031,MS,N02
200618,20060701,7,13,3,3.42,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000021758,UM,NULL,994101200183899,L,UM,Top Up,Mixed,STORE02130,MS,W02
200618,20060629,5,16,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000021758,UM,NULL,994101200183900,M,UM,Top Up,Fresh,STORE02130,MS,W02
200618,20060701,7,8,3,3.42,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000116848,MM,OT,994101200245084,L,MM,Full Shop,Mixed,STORE02280,XLS,N01
200618,20060701,7,17,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994101200113219,L,MM,Top Up,Fresh,STORE02282,LS,N03
200618,20060702,1,19,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994101200035835,M,UM,Top Up,Fresh,STORE02838,MS,N02
200619,20060705,4,9,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000105651,MM,YF,994101300236763,L,MM,Top Up,Mixed,STORE00030,LS,W03
200619,20060703,2,17,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000278500,UM,YF,994101300344140,L,UM,Top Up,Fresh,STORE00030,LS,W03
200619,20060703,2,14,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994101300129332,L,UM,Top Up,Fresh,STORE01020,MS,E02
200619,20060703,2,21,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994101300132828,L,LA,Full Shop,Mixed,STORE01020,MS,E02
200619,20060706,5,15,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994101300069023,M,UM,Small Shop,Grocery,STORE01160,LS,W02
200619,20060708,7,20,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994101300132636,M,UM,Top Up,Fresh,STORE01160,LS,W02
200619,20060709,1,13,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000379266,UM,PE,994101300406383,L,UM,Top Up,Mixed,STORE01162,LS,S03
200618,20060701,7,8,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000111386,UM,OA,994101200241573,L,UM,Top Up,Fresh,STORE01287,LS,N01
200618,20060626,2,20,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994101200076091,L,LA,Full Shop,Mixed,STORE01289,MS,S02
200618,20060630,6,12,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000834481,UM,YA,994101200699814,L,UM,Full Shop,Fresh,STORE01637,LS,S03
200618,20060627,3,18,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994101200080061,L,LA,Top Up,Mixed,STORE01756,LS,E01
200618,20060629,5,19,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000643759,LA,OT,994101200578393,L,LA,Full Shop,Mixed,STORE01914,LS,N03
200618,20060630,6,13,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000078862,UM,NULL,994101200220685,L,UM,Top Up,Mixed,STORE02053,LS,N02
200618,20060628,4,14,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994101200094586,L,MM,Top Up,Mixed,STORE02053,LS,N02
200618,20060702,1,18,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000831854,UM,YA,994101200698107,L,UM,Full Shop,Fresh,STORE02222,LS,S02
200618,20060702,1,19,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000083098,UM,OA,994101200223434,M,UM,Small Shop,Fresh,STORE02240,LS,E01
200618,20060628,4,18,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000383535,UM,YA,994101200413798,M,MM,Top Up,Fresh,STORE02818,LS,E01
200619,20060705,4,20,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994101300001178,L,MM,Full Shop,Mixed,STORE00025,XLS,S02
200619,20060704,3,15,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994101300087822,L,UM,Full Shop,Fresh,STORE00210,MS,N01
200619,20060706,5,12,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000251660,UM,OA,994101300327189,M,MM,Small Shop,Fresh,STORE00223,LS,N01
200619,20060706,5,20,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000370380,UM,YA,994101300400991,L,UM,Top Up,Grocery,STORE00379,LS,N03
200619,20060709,1,17,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000476630,UM,OA,994101300466397,L,UM,Top Up,Fresh,STORE00479,LS,W01
200619,20060709,1,8,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000733082,UM,NULL,994101300626574,M,MM,Top Up,Fresh,STORE00494,MS,E01
200619,20060707,6,12,6,6.84,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000675615,LA,YA,994101300590395,L,LA,Full Shop,Fresh,STORE00500,LS,N02
200619,20060709,1,13,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994101300076000,L,UM,Top Up,Fresh,STORE00811,MS,S03
200619,20060703,2,9,3,3.42,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000812994,LA,OT,994101300676265,L,LA,Top Up,Mixed,STORE00931,LS,N02
200619,20060704,3,20,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000167070,UM,OT,994101300274850,M,UM,Small Shop,Mixed,STORE02011,MS,W02
200619,20060709,1,17,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000487113,UM,OT,994101300473112,L,UM,Full Shop,Fresh,STORE02026,LS,W01
200619,20060705,4,15,3,3.42,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000388115,UM,OT,994101300411866,L,UM,Full Shop,Fresh,STORE02031,MS,N02
200618,20060702,1,19,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000067393,MM,OT,994101200213571,M,MM,Top Up,Fresh,STORE02367,LS,E01
200618,20060630,6,11,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000019671,UM,OT,994101200182622,L,UM,Full Shop,Fresh,STORE02384,LS,S02
200618,20060628,4,18,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000925337,MM,OT,994101200758195,S,MM,Small Shop,Mixed,STORE02384,LS,S02
200618,20060627,3,10,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000766489,MM,NULL,994101200656936,L,MM,Top Up,Fresh,STORE02858,LS,W03
200619,20060704,3,17,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000964334,UM,OF,994101300770770,S,MM,Small Shop,Grocery,STORE00076,LS,N02
200619,20060707,6,14,3,3.42,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000766771,UM,NULL,994101300647551,L,UM,Full Shop,Mixed,STORE00076,LS,N02
200619,20060703,2,13,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000980312,LA,YA,994101300780619,S,MM,Small Shop,Mixed,STORE00277,LS,N01
200619,20060706,5,14,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000149615,UM,OT,994101300263748,L,MM,Top Up,Mixed,STORE00278,LS,S02
200619,20060709,1,13,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000809134,UM,OT,994101300673800,L,UM,Full Shop,Fresh,STORE00651,LS,S03
200619,20060704,3,19,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000083709,MM,YA,994101300223031,L,MM,Full Shop,Fresh,STORE00793,LS,N03
200619,20060705,4,13,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000290785,MM,OT,994101300351567,L,MM,Full Shop,Fresh,STORE00884,LS,N03
200619,20060709,1,12,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000804093,MM,NULL,994101300670826,L,LA,Top Up,Mixed,STORE01041,LS,S01
200619,20060707,6,21,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000820814,MM,NULL,994101300681227,L,MM,Top Up,Fresh,STORE01051,MS,S02
200619,20060708,7,13,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000816475,MM,YA,994101300678529,M,UM,Top Up,Grocery,STORE01198,LS,N02
200619,20060705,4,21,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000101234,MM,YA,994101300233997,L,UM,Top Up,Fresh,STORE01336,LS,N03
200619,20060706,5,14,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000400966,MM,OT,994101300419810,L,MM,Full Shop,Grocery,STORE01429,LS,E01
200619,20060704,3,15,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000675661,MM,NULL,994101300590428,L,MM,Top Up,Fresh,STORE02060,MS,S03
200619,20060707,6,13,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000523672,UM,OT,994101300495615,M,UM,Small Shop,Fresh,STORE02076,MS,W01
200619,20060704,3,9,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000329202,UM,PE,994101300375543,L,UM,Top Up,Fresh,STORE02474,LS,W01
200619,20060705,4,14,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000338678,LA,PE,994101300381414,L,LA,Full Shop,Mixed,STORE02474,LS,W01
200619,20060704,3,14,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000209247,LA,YA,994101300301058,L,LA,Top Up,Mixed,STORE02478,LS,N01
200619,20060704,3,11,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000865440,MM,OA,994101300708917,L,MM,Full Shop,Fresh,STORE02286,LS,W03
200619,20060707,6,11,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000583710,UM,NULL,994101300532585,L,MM,Top Up,Fresh,STORE02599,LS,W01
200619,20060709,1,20,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000993489,UM,PE,994101300788702,L,UM,Top Up,Fresh,STORE02599,LS,W01
200619,20060708,7,12,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000272896,LA,YF,994101300340614,L,MM,Full Shop,Mixed,STORE02603,LS,W01
200619,20060706,5,12,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000406533,MM,NULL,994101300423389,L,MM,Full Shop,Fresh,STORE02603,LS,W01
200619,20060703,2,16,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000581093,MM,OT,994101300531010,L,UM,Top Up,Fresh,STORE02603,LS,W01
200619,20060709,1,19,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000767612,MM,OT,994101300648064,L,MM,Full Shop,Mixed,STORE02614,LS,W01
200619,20060704,3,9,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000347364,MM,PE,994101300386952,L,MM,Top Up,Fresh,STORE02847,LS,N01
